time,open,high,low,close,SuperSmoother,Volume,Upper UI Constraint,Lower UI Constraint,OB Level 2,OB Level 1,Zero,OS Level 1,OS Level 2,Fish1,Fish2,unFish,Long,Short,Hurst,EBSI
2015-10-26,65.94,66.23,65.77,65.96,66.63886374725766,3674244,3.5,-3.5,3,2,0,-2,-3,-0.47262792929603026,-0.2998148259127353,-0.3119647513541264,0,1,0.6145646500090423,-0.9928183549886711
2015-10-27,65.9,66.11,64.835,65.34,66.25019940173227,5183405,3.5,-3.5,3,2,0,-2,-3,-0.8390821025231555,-0.47262792929603026,-0.5390163834072648,0,0,0.7354465304888016,-0.9840882443774716
2015-10-28,65.56,67.55,65.3,67.48,66.13082548442846,5319276,3.5,-3.5,3,2,0,-2,-3,-0.880787567771738,-0.8390821025231555,-0.431099611836332,0,0,0.8388890893440176,-0.9962749219846547
2015-10-29,67.01,67.38,66.71,67.29,66.39928453859919,3309833,3.5,-3.5,3,2,0,-2,-3,-0.6322429855098763,-0.880787567771738,-0.18952960445981823,1,0,0.8780499259541132,-0.9785749194298733
2015-10-30,67.11,68.34,67.07,67.77,66.7959771052738,4979782,3.5,-3.5,3,2,0,-2,-3,-0.1624138807113477,-0.6322429855098763,0.15250844319185924,0,0,0.8527313450728635,-0.8843428510724316
2015-11-02,67.8,68.94,66.99,68.74,67.3285302470275,3509111,3.5,-3.5,3,2,0,-2,-3,0.38136815289625703,-0.1624138807113477,0.4321806569385457,0,0,0.7911797996691099,-0.46232126308878124
2015-11-03,68.74,68.97,68.1,68.54,67.8795950985216,6757836,3.5,-3.5,3,2,0,-2,-3,0.9149764189960308,0.38136815289625703,0.6195610401488256,0,0,0.7201876558041049,0.5616583842927831
2015-11-04,68.69,68.88,67.615,67.78,68.1772124579913,3692638,3.5,-3.5,3,2,0,-2,-3,1.292478967012943,0.9149764189960308,0.683146713226245,0,0,0.6505962729266581,0.9271144531805858
2015-11-05,67.91,68.23,66.75,68.23,68.25600153052498,5738614,3.5,-3.5,3,2,0,-2,-3,1.2827225183080677,1.292478967012943,0.5625001345962808,0,1,0.5852260858944546,0.9968490182691698
2015-11-06,68.06,68.52,67.2325,67.82,68.22991441728647,2393446,3.5,-3.5,3,2,0,-2,-3,1.2813732882163866,1.2827225183080677,0.5649077432407331,0,0,0.5311540778712434,0.9943481672239866
2015-11-09,67.66,67.78,66.48,66.97,68.00779034429196,2706136,3.5,-3.5,3,2,0,-2,-3,1.0711354944535223,1.2813732882163866,0.40569635123659703,0,0,0.49192375675769284,0.960505469479374
2015-11-10,66.3,66.52,65.34,66.04,67.53594518161923,4667843,3.5,-3.5,3,2,0,-2,-3,0.5760022426257669,1.0711354944535223,0.040412473695869144,0,0,0.4669819687643122,0.7183130898099468
2015-11-11,65.74,65.82,62.62,62.65,66.53397251373508,7765637,3.5,-3.5,3,2,0,-2,-3,-0.024734387669854863,0.5760022426257669,-0.3029236426237677,0,0,0.4565871390921914,-0.3673919426111983
2015-11-12,62.93,63.775,62.75,63.35,65.22713710145118,4465831,3.5,-3.5,3,2,0,-2,-3,-0.6066360137973367,-0.024734387669854863,-0.5329588405579244,0,0,0.45884605701249026,-0.7939314432144395
2015-11-13,61.69,62.08,59.75,60.02,63.79286248914952,8079058,3.5,-3.5,3,2,0,-2,-3,-1.1457260649750745,-0.6066360137973367,-0.6870824231738094,0,0,0.473547168839108,-0.9236857805259414
2015-11-16,60.33,61.25,59.75,61.04,62.37689057089818,4461657,3.5,-3.5,3,2,0,-2,-3,-1.6452137755392164,-1.1457260649750745,-0.7903452235264523,0,0,0.49385172074092176,-0.9693138479733963
2015-11-17,61.77,63.405,61.56,62.77,61.67510504653219,5802870,3.5,-3.5,3,2,0,-2,-3,-1.6834416074125058,-1.6452137755392164,-0.6966874914242038,0,0,0.509062028143727,-0.9934884119605907
2015-11-18,62.59,63.265,62.08,63.15,61.711830998064826,4187413,3.5,-3.5,3,2,0,-2,-3,-1.553366893636456,-1.6834416074125058,-0.611708015188389,1,0,0.5186903403072511,-0.9973414840880479
2015-11-19,63.36,63.55,62.4,62.61,62.022708522828296,2646660,3.5,-3.5,3,2,0,-2,-3,-1.31731288439126,-1.553366893636456,-0.4934642796784835,0,0,0.523767291240495,-0.9855846650586767
2015-11-20,63.75,64.53,63.45,64.06,62.48281939439417,4089784,3.5,-3.5,3,2,0,-2,-3,-1.0222194629223156,-1.31731288439126,-0.34834857119749685,0,0,0.5257780085905308,-0.9703988302338572
2015-11-23,64.03,64.46,63.46,64.31,63.103018992702204,4135768,3.5,-3.5,3,2,0,-2,-3,-0.7336723175204627,-1.0222194629223156,-0.21895915356205184,0,0,0.5259136414959165,-0.936932086059912
2015-11-24,63.53,66.51,63.53,65.6,63.82698227427654,5868882,3.5,-3.5,3,2,0,-2,-3,-0.1814435861699331,-0.7336723175204627,0.18329736711342529,0,0,0.5274005086556509,-0.8246630021158653
2015-11-25,65.5,65.77,64.87,65.17,64.51918743098221,3139995,3.5,-3.5,3,2,0,-2,-3,0.3975066457196337,-0.1814435861699331,0.452809235965995,0,0,0.5342958266496611,-0.3297180655850479
2015-11-27,65.07,65.3,64.71,65.01,64.94837714033815,2040888,3.5,-3.5,3,2,0,-2,-3,0.8768020633236707,0.3975066457196337,0.5902494080142293,0,0,0.5493581923547037,0.6873467887373319
2015-11-30,65,65.48,64.1,65.41,65.1911189655149,4718124,3.5,-3.5,3,2,0,-2,-3,1.2187282650015145,0.8768020633236707,0.6528944892616496,0,0,0.5782993103311459,0.9719526751713884
2015-12-01,65.53,66.12,65.17,65.72,65.38560901832295,4096602,3.5,-3.5,3,2,0,-2,-3,1.6234320458238796,1.2187282650015145,0.7674393078053052,0,0,0.6285908877664577,0.9976764383019798
2015-12-02,65.8,66.0399,65.11,65.35,65.50341626403169,3849220,3.5,-3.5,3,2,0,-2,-3,1.998456443035833,1.6234320458238796,0.8295652057947701,0,0,0.6981686701319445,0.9998038562294245
2015-12-03,66.8,68.41,66.27,68.12,65.86369399808882,9586814,3.5,-3.5,3,2,0,-2,-3,2.401346622379341,1.998456443035833,0.885808687882496,0,0,0.732278380619398,0.9964817942346623
2015-12-04,68.19,69.1875,66.9,69.12,66.70973721749203,6281338,3.5,-3.5,3,2,0,-2,-3,2.8129232203272014,2.401346622379341,0.9234918208812724,0,0,0.6873879705825316,0.9651871613447669
2015-12-07,68.77,69.875,68.2,69.6,67.72869738392659,4831234,3.5,-3.5,3,2,0,-2,-3,3.2254705888843365,2.8129232203272014,0.9487395199904525,0,0,0.584079928444301,0.957955987146931
2015-12-08,69.35,71.53,69.08,71.21,68.82536118744325,5316959,3.5,-3.5,3,2,0,-2,-3,3.6363045579231112,3.2254705888843365,0.9656554783936031,0,0,0.4711466487668132,0.9754262247290681
2015-12-09,70.58,72.21,70.5,71,69.85354667614023,4688840,3.5,-3.5,3,2,0,-2,-3,4.0448349757180235,3.6363045579231112,0.9769891705237141,0,0,0.39093893751979103,0.988106644722136
2015-12-10,71.22,71.52,70.86,71.14,70.58437805572996,3329228,3.5,-3.5,3,2,0,-2,-3,4.081853157662981,4.0448349757180235,0.9679947777619327,0,0,0.3485430158184598,0.9968322080606679
2015-12-11,70.54,70.72,69.77,70.35,70.92559430622279,2360479,3.5,-3.5,3,2,0,-2,-3,3.361654050423591,4.081853157662981,0.8669647265384248,0,1,0.3424374988132029,0.9996496736357516
2015-12-14,70.31,71.6,70.14,71.01,71.00373311477807,3308125,3.5,-3.5,3,2,0,-2,-3,2.9823230850352385,3.361654050423591,0.8621077986162373,0,0,0.3672390359378811,0.9967462269558732
2015-12-15,71.5,72.2,70.905,70.96,71.03112384593844,3340854,3.5,-3.5,3,2,0,-2,-3,3.0049680080711543,2.9823230850352385,0.9076122250728791,1,0,0.4125599345318336,0.9935094281541845
2015-12-16,70.96,72.02,70.09,71.83,71.13451958007273,3837912,3.5,-3.5,3,2,0,-2,-3,2.8924784140420425,3.0049680080711543,0.8831696590592366,0,1,0.47032961880629287,0.9941285899142237
2015-12-17,71.89,72.02,71.04,71.54,71.316418895019,3099711,3.5,-3.5,3,2,0,-2,-3,3.03033656217401,2.8924784140420425,0.9192393761643795,1,0,0.5293573166043738,0.9967846558325422
2015-12-18,71.15,71.79,70.3,71.54,71.44783287040927,4768835,3.5,-3.5,3,2,0,-2,-3,2.7728692022788968,3.03033656217401,0.8504290353967165,0,1,0.5840145980114354,0.9975537788809562
2015-12-21,71.11,71.74,71.086,71.56,71.5277438319361,2284257,3.5,-3.5,3,2,0,-2,-3,2.692117981080456,2.7728692022788968,0.8631791038152006,0,0,0.6383421272635414,0.9963890896914084
2015-12-22,71.5,72.32,71.24,72.06,71.63207226628401,1756371,3.5,-3.5,3,2,0,-2,-3,2.863953298530335,2.692117981080456,0.9083299995561844,1,0,0.6986846650827999,0.9962747994604823
2015-12-23,72.45,72.79,71.94,72.12,71.79092128649644,2036370,3.5,-3.5,3,2,0,-2,-3,3.15797364043315,2.863953298530335,0.9385810997026436,0,0,0.7880981577656935,0.9979992823187436
2015-12-24,72.18,72.41,71.9,72.22,71.95222722865289,719742,3.5,-3.5,3,2,0,-2,-3,3.0178665118904053,3.15797364043315,0.8934719783102029,0,1,0.900666562392811,0.9990740860022911
2015-12-28,71.81,72.25,71.56,71.99,72.0572440689851,1120393,3.5,-3.5,3,2,0,-2,-3,2.5682929717979626,3.0178665118904053,0.7854186782980225,0,0,0.9946596546403992,0.9985632344062052
2015-12-29,72.28,72.91,72.07,72.69,72.17202359992451,1645046,3.5,-3.5,3,2,0,-2,-3,2.5631924274785263,2.5682929717979626,0.8562305144596751,0,0,1.0556851809469965,0.9980949075028924
2015-12-30,72.65,73,72.0981,72.1,72.27568208012053,1209763,3.5,-3.5,3,2,0,-2,-3,2.7734999938992733,2.5631924274785263,0.9036744446879823,1,0,1.0757966663340817,0.9983718411772806
2015-12-31,72.04,72.22,71.76,71.87,72.24471147461861,1216225,3.5,-3.5,3,2,0,-2,-3,2.2349773070767807,2.7734999938992733,0.6901422409608,0,1,1.054485732855848,0.9944451351604424
2016-01-04,70.93,72.44,70.435,72.41,72.20546270004536,3588254,3.5,-3.5,3,2,0,-2,-3,1.4321042862143358,2.2349773070767807,0.3046302670366353,0,0,1.011780620882011,0.9877685610919901
2016-01-05,72.5,73.16,72.08,72.83,72.29428069588181,3426151,3.5,-3.5,3,2,0,-2,-3,1.3119194065916298,1.4321042862143358,0.5341022789145458,0,0,0.971119119366763,0.9939760250971316
2016-01-06,72.03,73.07,71.83,72.71,72.45125592561945,3239348,3.5,-3.5,3,2,0,-2,-3,1.3411616172170424,1.3119194065916298,0.5948907803938643,1,0,0.946441881039473,0.9997868516151104
2016-01-07,72.45,73.09,71.32,71.84,72.47118344508577,3614155,3.5,-3.5,3,2,0,-2,-3,1.215827076457535,1.3411616172170424,0.4969489158871423,0,1,0.9435136544874743,0.998566210941168
2016-01-08,72.01,72.38,71.34,71.46,72.27145907270372,2651880,3.5,-3.5,3,2,0,-2,-3,0.8513825912248943,1.215827076457535,0.2387697271327562,0,0,0.9531556917208397,0.9682685117902503
2016-01-11,71.35,71.67,69.2,69.64,71.75345979331405,5179646,3.5,-3.5,3,2,0,-2,-3,0.2539996265261576,0.8513825912248943,-0.17002428282105334,0,0,0.9404907322996812,0.6857808570164623
2016-01-12,70,70.9,69.74,70.73,71.14331154010674,3032170,3.5,-3.5,3,2,0,-2,-3,-0.3500979143865617,0.2539996265261576,-0.44391626949010576,0,0,0.8901142317867667,-0.29084518439575685
2016-01-13,70.82,70.82,68.35,68.48,70.50290125925919,3501045,3.5,-3.5,3,2,0,-2,-3,-0.9122051090645427,-0.3500979143865617,-0.6274239005583708,0,0,0.8098609403501085,-0.8412746690092318
2016-01-14,69.07,69.65,67.59,68.39,69.71595663706134,4377572,3.5,-3.5,3,2,0,-2,-3,-1.4299130654572518,-0.9122051090645427,-0.7503740133741085,0,0,0.7110732226328516,-0.9408719796889383
2016-01-15,67.17,69.3,67.14,68.88,69.11864037736035,4341086,3.5,-3.5,3,2,0,-2,-3,-1.9120000296755766,-1.4299130654572518,-0.8327505889606528,0,0,0.5969227936456339,-0.9773937146334862
2016-01-19,69.54,70.8,69.075,70.34,68.99740932191204,4116679,3.5,-3.5,3,2,0,-2,-3,-1.6979434350467084,-1.9120000296755766,-0.6303178946036376,1,0,0.4770742575768235,-0.9978133448190525
2016-01-20,69.54,70.62,68.65,70.23,69.27356544392855,5348836,3.5,-3.5,3,2,0,-2,-3,-1.4532162425765618,-1.6979434350467084,-0.5400629893844365,0,0,0.381993115632604,-0.9853071037092153
2016-01-21,70.42,71.95,70.3,70.81,69.70272283140095,3035517,3.5,-3.5,3,2,0,-2,-3,-0.9885299491558426,-1.4532162425765618,-0.25609220288757295,0,0,0.3292537454034236,-0.9437284457883985
2016-01-22,71.38,72.49,71.09,71.86,70.29249391033338,2922846,3.5,-3.5,3,2,0,-2,-3,-0.4603337344993444,-0.9885299491558426,0.03391822406532438,0,0,0.31501758747601527,-0.8136696025014516
2016-01-25,72,72.8,71.72,72.18,70.97242734418055,2404209,3.5,-3.5,3,2,0,-2,-3,0.13838592905249789,-0.4603337344993444,0.35272521012376734,0,0,0.3240903262047536,-0.1543721867940471
2016-01-26,72.54,73.87,72.29,73.69,71.74895684068922,2979194,3.5,-3.5,3,2,0,-2,-3,0.7112902681444316,0.13838592905249789,0.5663258907829242,0,0,0.34764954644838386,0.7323001784351627
2016-01-27,73.53,74.77,73.48,74.04,72.60406850344818,3747336,3.5,-3.5,3,2,0,-2,-3,1.2416973132623368,0.7112902681444316,0.7094383468245593,0,0,0.3873470821845128,0.9189427654922873
2016-01-28,74.25,74.26,73.2601,73.4,73.23827327733487,2843075,3.5,-3.5,3,2,0,-2,-3,1.6278847719177025,1.2416973132623368,0.7645333452090347,0,0,0.43898914318443316,0.9752360643334128
2016-01-29,73.69,75.14,73.51,75.06,73.75018414420472,3109884,3.5,-3.5,3,2,0,-2,-3,2.0427645433101054,1.6278847719177025,0.8422373412900532,0,0,0.5001102667345557,0.9953716880337904
2016-02-01,74.86,76.49,74.05,76.35,74.45565194096817,3336359,3.5,-3.5,3,2,0,-2,-3,2.4643772522024836,2.0427645433101054,0.8942990186643358,0,0,0.5700821082926939,0.9964339660146971
2016-02-02,76.26,76.75,75.5,76.34,75.22414211953668,3283385,3.5,-3.5,3,2,0,-2,-3,2.884545570247874,2.4643772522024836,0.9291803425051051,0,0,0.6215675710843818,0.994962138753714
2016-02-03,76.4,76.42,74.32,75.1,75.66572519729465,3065367,3.5,-3.5,3,2,0,-2,-3,2.799597716695562,2.884545570247874,0.8757711684614717,0,1,0.6339397866781372,0.9985874681292767
2016-02-04,74.35,75.14,72.43,72.86,75.42050527503605,3770463,3.5,-3.5,3,2,0,-2,-3,2.1053614103844773,2.799597716695562,0.6078866828691857,0,0,0.6088183853998362,0.9934075183561456
2016-02-05,72.85,73.21,71.58,71.66,74.51943735609285,2772626,3.5,-3.5,3,2,0,-2,-3,1.302686465873883,2.1053614103844773,0.24492407752235387,0,0,0.5594776283624596,0.9414696372016563
2016-02-08,71.26,71.31,68.88,69.71,73.17802194739023,3933181,3.5,-3.5,3,2,0,-2,-3,0.4838946899633256,1.302686465873883,-0.1659008680600229,0,0,0.5146977848724672,0.6993091608178169
2016-02-09,68.86,70.21,68.18,69.52,71.72423869868122,3923262,3.5,-3.5,3,2,0,-2,-3,-0.23171489414843613,0.4838946899633256,-0.44115358160021534,0,0,0.4891881878331684,-0.2316034221374956
2016-02-10,69.78,70.59,69.49,69.67,70.5872716858396,2552153,3.5,-3.5,3,2,0,-2,-3,-0.7272359138970312,-0.23171489414843613,-0.545096709195954,0,0,0.47953891550267613,-0.8546287204227105
2016-02-11,68.9,69.4599,67.9,68.75,69.77098654269957,2351782,3.5,-3.5,3,2,0,-2,-3,-1.221596683206498,-0.7272359138970312,-0.6952147951612893,0,0,0.47356010857080677,-0.976009126252962
2016-02-12,68.81,70.61,68.74,70.46,69.39326993810832,2212758,3.5,-3.5,3,2,0,-2,-3,-1.4931254538812009,-1.221596683206498,-0.7075832224336207,0,0,0.46192272145326085,-0.9977994919872881
2016-02-16,72.87,75.54,72.06,73.04,69.83464929716288,3097048,3.5,-3.5,3,2,0,-2,-3,-1.112224000942282,-1.4931254538812009,-0.3501908590298534,1,0,0.44656297978463705,-0.9876771967112964
2016-02-17,73.67,74.54,73.5,74.27,70.98345539267522,2629865,3.5,-3.5,3,2,0,-2,-3,-0.6476014987726597,-1.112224000942282,-0.09123508436659733,0,0,0.4250909249821202,-0.8933214036642091
2016-02-18,72.58,73.49,71.49,72.6,72.07660956770957,4255263,3.5,-3.5,3,2,0,-2,-3,-0.3772199625964051,-0.6476014987726597,-0.05336845856758162,0,0,0.39356242611849707,-0.5640193485592029
2016-02-19,72.2,72.49,70.66,72,72.58272035362154,3252865,3.5,-3.5,3,2,0,-2,-3,-0.2689309537898848,-0.3772199625964051,-0.08014868792921485,0,0,0.3569457210904602,0.3852740180073725
2016-02-22,72.34,73.32,71.98,72.78,72.74205791652598,2686829,3.5,-3.5,3,2,0,-2,-3,-0.02707845563996175,-0.2689309537898848,0.10697612182391683,0,0,0.3162678096221605,0.9705254598595159
2016-02-23,73.39,74.58,73.01,74.11,72.98556528903079,2979249,3.5,-3.5,3,2,0,-2,-3,0.37936969575613344,-0.02707845563996175,0.3738652732393303,0,0,0.26398420006394435,0.9986821309111663
2016-02-24,73.88,75.16,73.36,75.08,73.49320593405716,2502794,3.5,-3.5,3,2,0,-2,-3,0.8528858657876696,0.37936969575613344,0.5804897330703513,0,0,0.20979030251730563,0.9866743727970103
2016-02-25,75.57,76.28,74.64,76.27,74.2543873446829,2003383,3.5,-3.5,3,2,0,-2,-3,1.3318658113717472,0.8528858657876696,0.7189281211571354,0,0,0.16375515165049112,0.9708089438488777
2016-02-26,76.14,76.4,75.64,76.02,75.04610941810162,1910711,3.5,-3.5,3,2,0,-2,-3,1.7978719157987555,1.3318658113717472,0.8116818411752809,0,0,0.1231665733634859,0.9769447100616139
2016-02-29,75.64,76.17,74.24,74.25,75.39420439217098,3491173,3.5,-3.5,3,2,0,-2,-3,1.8783553627978886,1.7978719157987555,0.7528144601341187,0,0,0.08902273890573996,0.9949681986442248
2016-03-01,74.54,75.86,72.58,75.55,75.41222523044453,3426307,3.5,-3.5,3,2,0,-2,-3,1.5824434824786562,1.8783553627978886,0.5671190966138187,0,1,0.06704960735515295,0.9975675953705649
2016-03-02,75.09,75.47,74.12,74.79,75.35830596344896,3765501,3.5,-3.5,3,2,0,-2,-3,1.3787007065014212,1.5824434824786562,0.5280800309517306,0,0,0.06006660382472744,0.9908708365155969
2016-03-03,74.27,75.08,73.898,75.02,75.22135745278351,2112241,3.5,-3.5,3,2,0,-2,-3,1.1822168068171428,1.3787007065014212,0.45648853637320536,0,0,0.06201080481997698,0.9847630254686307
2016-03-04,74.83,75.53,73.98,74.88,75.0963323547725,2594650,3.5,-3.5,3,2,0,-2,-3,1.0006725182176037,1.1822168068171428,0.3881025122483833,0,0,0.07381712935349648,0.9784475361665368
2016-03-07,74.12,74.93,73.69,74.58,74.95216349787789,1919570,3.5,-3.5,3,2,0,-2,-3,0.5833189404428826,1.0006725182176037,0.08279272815023667,0,0,0.10735511305276799,0.9722459252854687
2016-03-08,74.16,75.56,74.115,74.24,74.75560241675599,2018784,3.5,-3.5,3,2,0,-2,-3,0.24351008997794357,0.5833189404428826,-0.04811220547267371,0,0,0.16281087039711917,0.9496941908486607
2016-03-09,74.68,75.33,74.38,75.21,74.6670201270397,3018424,3.5,-3.5,3,2,0,-2,-3,-0.008376414813206098,0.24351008997794357,-0.12940184433336288,0,0,0.22397814759399545,0.9328255602982172
2016-03-10,79.73,83.28,79.5,83.23,75.78338231975812,10642654,3.5,-3.5,3,2,0,-2,-3,0.24409137510849643,-0.008376414813206098,0.24330076429664688,1,0,0.2941027451363956,0.8275506031891976
2016-03-11,83.96,85.05,83.76,85.01,78.35326415061819,5596406,3.5,-3.5,3,2,0,-2,-3,0.6620767931283726,0.24409137510849643,0.49301151207875343,0,0,0.3837917768980637,0.7804153631226671
2016-03-14,85.15,85.88,84.64,85.81,81.1968329907773,3308665,3.5,-3.5,3,2,0,-2,-3,1.1244151595642082,0.6620767931283726,0.6603177130927649,0,0,0.48835909000452293,0.8894792129499484
2016-03-15,85.37,86.8019,84.87,85.04,83.43677414228688,3356568,3.5,-3.5,3,2,0,-2,-3,1.5884895475386833,1.1244151595642082,0.7724128677721525,0,0,0.5948666090276788,0.966884694797659
2016-03-16,85.03,85.03,83.36,84.67,84.71701652730863,3238400,3.5,-3.5,3,2,0,-2,-3,1.7753695359548838,1.5884895475386833,0.7535523928621896,0,0,0.6931298490630806,0.995137219528333
2016-03-17,84.61,84.89,83.68,84.14,85.16450334101023,3246497,3.5,-3.5,3,2,0,-2,-3,1.851715650930268,1.7753695359548838,0.7460694628799942,0,0,0.7724217913108621,0.9992860915371554
2016-03-18,84.25,84.83,83.5,84.04,85.07646947190497,4377187,3.5,-3.5,3,2,0,-2,-3,1.8636027614828397,1.851715650930268,0.7341844488486168,0,0,0.8227116191960927,0.9943307128990978
2016-03-21,84.01,85.29,84.01,84.62,84.85126417197515,2055009,3.5,-3.5,3,2,0,-2,-3,1.9064421342141111,1.8636027614828397,0.7507365526473442,0,0,0.8477790120048303,0.9886362815078669
2016-03-22,84.55,85.18,83.8,83.9,84.60894557173997,2401031,3.5,-3.5,3,2,0,-2,-3,1.930985212809028,1.9064421342141111,0.7520963912067008,0,0,0.8558451519737726,0.9856632776066145
2016-03-23,83.93,85.05,83.7,84.51,84.40701738170796,2407066,3.5,-3.5,3,2,0,-2,-3,1.6856825982698167,1.930985212809028,0.6170269743981017,0,1,0.8547359583097789,0.9843937748472386
2016-03-24,84.2,84.53,83.66,83.95,84.27915641035474,2704156,3.5,-3.5,3,2,0,-2,-3,0.9264436041060039,1.6856825982698167,0.08340807284672819,0,0,0.8500632819949441,0.9850382764316546
2016-03-28,84.18,86.46,84.13,86.08,84.41288654650586,4162900,3.5,-3.5,3,2,0,-2,-3,0.6460390979544964,0.9264436041060039,0.18080744453492406,0,0,0.8441818644888834,0.9916611104115162
2016-03-29,85.76,86.6,85.39,86.18,84.9026460217031,3142720,3.5,-3.5,3,2,0,-2,-3,0.8091514560097872,0.6460390979544964,0.4511409878383992,1,0,0.8368782767568078,0.9991920340980687
2016-03-30,86,86.71,85.5,86.14,85.42241054291216,2645354,3.5,-3.5,3,2,0,-2,-3,1.1497554963130692,0.8091514560097872,0.6322644618517275,0,0,0.83420506326958,0.9984819200188206
2016-03-31,86.13,86.465,85.285,85.6,85.74948619299013,2594576,3.5,-3.5,3,2,0,-2,-3,1.4004563952131202,1.1497554963130692,0.6780948013809589,0,0,0.9096366566196998,0.999613130310655
2016-04-01,85.55,87.42,85.4,87.31,86.06262544115332,2953932,3.5,-3.5,3,2,0,-2,-3,1.7567357570539766,1.4004563952131202,0.7843235169252425,0,0,1.0465272517979565,0.9998516925079388
2016-04-04,87.21,87.31,85.8,86.17,86.36290876226128,2311588,3.5,-3.5,3,2,0,-2,-3,2.1546707673226373,1.7567357570539766,0.8554967563399125,0,0,1.1299123834254874,0.9998108110471972
2016-04-05,85.75,85.75,84.45,84.66,86.24639191485845,3434323,3.5,-3.5,3,2,0,-2,-3,1.6438798132494574,2.1546707673226373,0.5128169730892027,0,1,1.1316937886615324,0.9946499630826746
2016-04-06,84.27,84.83,83.62,84.6,85.78921341459309,2213918,3.5,-3.5,3,2,0,-2,-3,0.8704433277052976,1.6438798132494574,0.04846542075025234,0,0,1.0744844806614673,0.9658379968157289
2016-04-07,84.06,84.67,83.27,83.72,85.18869464016822,1762038,3.5,-3.5,3,2,0,-2,-3,0.12841615342647478,0.8704433277052976,-0.29752816809733096,0,0,0.9938007476641835,0.8877016276182677
2016-04-08,83.95,83.95,82.03,82.31,84.39136869496214,2530721,3.5,-3.5,3,2,0,-2,-3,-0.5250250953443136,0.12841615342647478,-0.5293438726252118,0,0,0.9078291665075093,0.5155620388773532
2016-04-11,82.44,83.67,82.23,82.27,83.53142018414286,2539172,3.5,-3.5,3,2,0,-2,-3,-1.1003471006735321,-0.5250250953443136,-0.684660394658892,0,0,0.8250770605866069,-0.5173177658595213
2016-04-12,82.63,83.7882,81.76,83.35,82.99511451494607,2162973,3.5,-3.5,3,2,0,-2,-3,-1.6182157169970943,-1.1003471006735321,-0.7887224644214577,0,0,0.7561924116631302,-0.9130760490139119
2016-04-13,83.46,83.77,82.72,83.29,82.85682311129263,2359260,3.5,-3.5,3,2,0,-2,-3,-1.8449553765807836,-1.6182157169970943,-0.7762429879234654,0,0,0.7062464375890305,-0.9944770434881675
2016-04-14,83.21,83.45,82.58,82.71,82.83620370138235,2145177,3.5,-3.5,3,2,0,-2,-3,-2.043807320636372,-1.8449553765807836,-0.8080309095021526,0,0,0.6746319070489539,-0.9965807379171677
2016-04-15,82.49,83.26,82.04,82.8,82.80716380572585,2906874,3.5,-3.5,3,2,0,-2,-3,-2.360691149907534,-2.043807320636372,-0.8713807093664423,0,0,0.657509255201959,-0.9938264303846436
2016-04-18,83.02,83.91,82.501,83.74,82.91240913705425,1519404,3.5,-3.5,3,2,0,-2,-3,-2.1865322361798176,-2.360691149907534,-0.7641801773163335,1,0,0.6486839789933241,-0.9871467979328429
2016-04-19,83.86,84.05,83,83.49,83.13358265509115,1241096,3.5,-3.5,3,2,0,-2,-3,-1.610205092521967,-2.1865322361798176,-0.4753340521352741,0,0,0.6424952196415012,-0.9573958147685369
2016-04-20,83.49,83.49,81.9,82.54,83.1945136959588,2521205,3.5,-3.5,3,2,0,-2,-3,-1.5398707350016099,-1.610205092521967,-0.6259738149306397,0,0,0.6352430981719157,-0.9448137566399185
2016-04-21,82.96,84.17,82.32,82.97,83.10828843689089,2069328,3.5,-3.5,3,2,0,-2,-3,-1.0801171428800516,-1.5398707350016099,-0.30060245600352953,0,0,0.6093574524881502,-0.9911475726198213
2016-04-22,82.62,83.13,80.06,81.44,82.84412116429289,4612110,3.5,-3.5,3,2,0,-2,-3,-1.1321577028163823,-1.0801171428800516,-0.5314036455223647,0,1,0.5680600743117256,-0.9761971036640704
2016-04-25,81.65,82.04,81.355,82,82.45086319463068,2201230,3.5,-3.5,3,2,0,-2,-3,-1.3430913780685456,-1.1321577028163823,-0.6509886290284799,0,0,0.5546811327862284,-0.9519792037596534
2016-04-26,82.06,82.73,81.92,82.3,82.21296251446202,2072078,3.5,-3.5,3,2,0,-2,-3,-1.2431343948839244,-1.3430913780685456,-0.5165250757495992,1,0,0.5876365814272155,-0.9800531666374186
2016-04-27,82.44,82.94,81.895,82.69,82.18653849707363,1584630,3.5,-3.5,3,2,0,-2,-3,-1.03904367233305,-1.2431343948839244,-0.3948023707004221,0,0,0.6606782829581271,-0.9983807476633293
2016-04-28,82.63,82.65,80.76,80.96,82.0841321975863,2297384,3.5,-3.5,3,2,0,-2,-3,-1.1478515301584291,-1.03904367233305,-0.5569010080583975,0,1,0.7564021071328114,-0.9975182616289558
2016-04-29,80.85,82.03,79.89,81.91,81.87766166116528,3533352,3.5,-3.5,3,2,0,-2,-3,-1.4473775968350062,-1.1478515301584291,-0.7031236753991263,0,0,0.8284999081900475,-0.9993466957893492
2016-05-02,82.06,82.77,81.79,82.5,81.87563293870144,2321632,3.5,-3.5,3,2,0,-2,-3,-1.222832859339178,-1.4473775968350062,-0.4614437397103986,1,0,0.8495438037250158,-0.9979728141772642
2016-05-03,82.12,83.7305,81.84,82.93,82.08732202201736,1727391,3.5,-3.5,3,2,0,-2,-3,-0.7238494244747937,-1.222832859339178,-0.11196161632806778,0,0,0.8322512223078473,-0.9674256464338007
